"filename", "language", "PHP", "SCSS", "JavaScript", "XML", "CSS", "SQL", "Markdown", "HTML", "JSON", "Less", "TypeScript", "YAML", "comment", "blank", "total"
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\pk.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\pl.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\pm.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\pn.svg", "XML", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\pr.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ps.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\pt.svg", "XML", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\pw.svg", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\py.svg", "XML", 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 157
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\qa.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\re.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ro.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\rs.svg", "XML", 0, 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 297
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ru.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\rw.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sa.svg", "XML", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sb.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sc.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sd.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\se.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sg.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sh.svg", "XML", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\si.svg", "XML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sj.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sk.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sl.svg", "XML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sm.svg", "XML", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sn.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\so.svg", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sr.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ss.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\st.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sv.svg", "XML", 0, 0, 0, 596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 597
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sx.svg", "XML", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sy.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\sz.svg", "XML", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tc.svg", "XML", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 75
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\td.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tf.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tg.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\th.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tj.svg", "XML", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tk.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tl.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tm.svg", "XML", 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 204
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tn.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\to.svg", "XML", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tr.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tt.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tv.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tw.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\tz.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ua.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ug.svg", "XML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\um.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\un.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\us.svg", "XML", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\uy.svg", "XML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\uz.svg", "XML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\va.svg", "XML", 0, 0, 0, 479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 480
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\vc.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ve.svg", "XML", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\vg.svg", "XML", 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 129
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\vi.svg", "XML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\vn.svg", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\vu.svg", "XML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\wf.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ws.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\xk.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\ye.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\yt.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\za.svg", "XML", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\zm.svg", "XML", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\1x1\zw.svg", "XML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ad.svg", "XML", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 151
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ae.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\af.svg", "XML", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ag.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ai.svg", "XML", 0, 0, 0, 763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 764
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\al.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\am.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ao.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\aq.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ar.svg", "XML", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\as.svg", "XML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\at.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\au.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\aw.svg", "XML", 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 187
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ax.svg", "XML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\az.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ba.svg", "XML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bb.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bd.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\be.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bf.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bg.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bh.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bi.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bj.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bl.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bm.svg", "XML", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 99
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bn.svg", "XML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bo.svg", "XML", 0, 0, 0, 676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 677
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bq.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\br.svg", "XML", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bs.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bt.svg", "XML", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bv.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bw.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\by.svg", "XML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\bz.svg", "XML", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 146
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ca.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cc.svg", "XML", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cd.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cf.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cg.svg", "XML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ch.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ci.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\ck.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cl.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cm.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cn.svg", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\co.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cr.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cu.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cv.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cw.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cx.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cy.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\cz.svg", "XML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\de.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\dj.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\dk.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\dm.svg", "XML", 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 153
"c:\xampp\htdocs\EL_DORADO\admin\dashboard\plugins\flag-icon-css\flags\4x3\do.svg", "XML", 0, 0, 0, 6745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6746
